date,store_nbr,family,sales_pred,scenario
2017-01-01,44,HOME AND KITCHEN I,202.75723149011452,no_promo
2017-01-01,40,HOME AND KITCHEN I,39.22236252187759,no_promo
2017-01-01,54,HOME AND KITCHEN I,37.25793748527558,no_promo
2017-01-01,5,HOME AND KITCHEN I,45.159152554025596,no_promo
2017-01-01,31,HOME AND KITCHEN I,44.94790533488802,no_promo
2017-01-01,12,HOME AND KITCHEN I,21.443831634191334,no_promo
2017-01-01,37,HOME AND KITCHEN I,42.290098169369784,no_promo
2017-01-01,34,HOME AND KITCHEN I,67.83336930739239,no_promo
2017-01-02,44,HOME AND KITCHEN I,195.43444229346528,no_promo
2017-01-02,40,HOME AND KITCHEN I,34.89514355275258,no_promo
2017-01-02,54,HOME AND KITCHEN I,34.172010361939435,no_promo
2017-01-02,5,HOME AND KITCHEN I,39.7081835331082,no_promo
2017-01-02,31,HOME AND KITCHEN I,38.792097833202526,no_promo
2017-01-02,12,HOME AND KITCHEN I,15.543476456128197,no_promo
2017-01-02,37,HOME AND KITCHEN I,36.51559099643222,no_promo
2017-01-02,34,HOME AND KITCHEN I,60.772482549957736,no_promo
2017-01-03,44,HOME AND KITCHEN I,191.36191384784075,no_promo
2017-01-03,40,HOME AND KITCHEN I,34.74896248286112,no_promo
2017-01-03,54,HOME AND KITCHEN I,34.61908654449635,no_promo
2017-01-03,5,HOME AND KITCHEN I,38.598595028497,no_promo
2017-01-03,31,HOME AND KITCHEN I,39.41772699431995,no_promo
2017-01-03,12,HOME AND KITCHEN I,15.833623845808471,no_promo
2017-01-03,37,HOME AND KITCHEN I,38.32728749922473,no_promo
2017-01-03,34,HOME AND KITCHEN I,61.648168741161676,no_promo
2017-01-04,44,HOME AND KITCHEN I,267.4418386829311,no_promo
2017-01-04,40,HOME AND KITCHEN I,36.522703710506,no_promo
2017-01-04,54,HOME AND KITCHEN I,32.38676922719926,no_promo
2017-01-04,5,HOME AND KITCHEN I,41.74077032235915,no_promo
2017-01-04,31,HOME AND KITCHEN I,40.989430676229524,no_promo
2017-01-04,12,HOME AND KITCHEN I,17.15640906240136,no_promo
2017-01-04,37,HOME AND KITCHEN I,39.93995082541711,no_promo
2017-01-04,34,HOME AND KITCHEN I,64.72345778453104,no_promo
2017-01-05,44,HOME AND KITCHEN I,200.30214501993635,no_promo
2017-01-05,40,HOME AND KITCHEN I,37.603483822755,no_promo
2017-01-05,54,HOME AND KITCHEN I,33.41087197606334,no_promo
2017-01-05,5,HOME AND KITCHEN I,42.56938233827994,no_promo
2017-01-05,31,HOME AND KITCHEN I,41.39384408088877,no_promo
2017-01-05,12,HOME AND KITCHEN I,18.55601300016935,no_promo
2017-01-05,37,HOME AND KITCHEN I,42.27577389318568,no_promo
2017-01-05,34,HOME AND KITCHEN I,65.7158608893551,no_promo
2017-01-06,44,HOME AND KITCHEN I,207.59010531922362,no_promo
2017-01-06,40,HOME AND KITCHEN I,38.94027033832649,no_promo
2017-01-06,54,HOME AND KITCHEN I,33.787416620054984,no_promo
2017-01-06,5,HOME AND KITCHEN I,44.537574499618366,no_promo
2017-01-06,31,HOME AND KITCHEN I,42.659635392295186,no_promo
2017-01-06,12,HOME AND KITCHEN I,19.58612286795305,no_promo
2017-01-06,37,HOME AND KITCHEN I,44.37160355531423,no_promo
2017-01-06,34,HOME AND KITCHEN I,70.97256608667999,no_promo
2017-01-07,44,HOME AND KITCHEN I,209.73320667795605,no_promo
2017-01-07,40,HOME AND KITCHEN I,38.80641360971054,no_promo
2017-01-07,54,HOME AND KITCHEN I,37.7333604169283,no_promo
2017-01-07,5,HOME AND KITCHEN I,47.21421693431642,no_promo
2017-01-07,31,HOME AND KITCHEN I,44.25090462739381,no_promo
2017-01-07,12,HOME AND KITCHEN I,20.65725705231949,no_promo
2017-01-07,37,HOME AND KITCHEN I,43.79704304460457,no_promo
2017-01-07,34,HOME AND KITCHEN I,75.13048070274169,no_promo
2017-01-08,44,HOME AND KITCHEN I,204.49701620846653,no_promo
2017-01-08,40,HOME AND KITCHEN I,41.03378677901643,no_promo
2017-01-08,54,HOME AND KITCHEN I,34.9177818426107,no_promo
2017-01-08,5,HOME AND KITCHEN I,47.93741668317333,no_promo
2017-01-08,31,HOME AND KITCHEN I,44.24445792247773,no_promo
