date,store_nbr,family,sales_pred,scenario
2017-01-01,44,LINGERIE,27.175283331571727,with_promo
2017-01-01,40,LINGERIE,10.017498510012944,with_promo
2017-01-01,54,LINGERIE,6.089669372800307,with_promo
2017-01-01,5,LINGERIE,16.434573874420195,with_promo
2017-01-01,31,LINGERIE,14.318294059661682,with_promo
2017-01-01,12,LINGERIE,5.961667871880033,with_promo
2017-01-01,37,LINGERIE,7.667291877397185,with_promo
2017-01-01,34,LINGERIE,9.205348896843518,with_promo
2017-01-02,44,LINGERIE,23.123293874266857,with_promo
2017-01-02,40,LINGERIE,8.274593794377171,with_promo
2017-01-02,54,LINGERIE,3.4454020362506332,with_promo
2017-01-02,5,LINGERIE,13.534744122074946,with_promo
2017-01-02,31,LINGERIE,11.461667493032312,with_promo
2017-01-02,12,LINGERIE,3.7779713374856874,with_promo
2017-01-02,37,LINGERIE,5.63830392294993,with_promo
2017-01-02,34,LINGERIE,6.532257810703801,with_promo
2017-01-03,44,LINGERIE,21.56728216151304,with_promo
2017-01-03,40,LINGERIE,8.225197479747116,with_promo
2017-01-03,54,LINGERIE,3.4105648556579746,with_promo
2017-01-03,5,LINGERIE,13.264159274252393,with_promo
2017-01-03,31,LINGERIE,11.832366514560315,with_promo
2017-01-03,12,LINGERIE,3.1622359493902144,with_promo
2017-01-03,37,LINGERIE,5.503143980257625,with_promo
2017-01-03,34,LINGERIE,6.943243287058789,with_promo
2017-01-04,44,LINGERIE,20.858691330095013,with_promo
2017-01-04,40,LINGERIE,8.385034890444379,with_promo
2017-01-04,54,LINGERIE,3.6971179048535134,with_promo
2017-01-04,5,LINGERIE,13.581652209400248,with_promo
2017-01-04,31,LINGERIE,10.596174746909679,with_promo
2017-01-04,12,LINGERIE,3.058086560814287,with_promo
2017-01-04,37,LINGERIE,5.31638852103164,with_promo
2017-01-04,34,LINGERIE,6.747913882581295,with_promo
2017-01-05,44,LINGERIE,21.386743046451542,with_promo
2017-01-05,40,LINGERIE,8.359487432065626,with_promo
2017-01-05,54,LINGERIE,3.717271821396537,with_promo
2017-01-05,5,LINGERIE,14.929243054369532,with_promo
2017-01-05,31,LINGERIE,10.665685366256636,with_promo
2017-01-05,12,LINGERIE,3.657413657439842,with_promo
2017-01-05,37,LINGERIE,4.704145448971729,with_promo
2017-01-05,34,LINGERIE,6.462517897400267,with_promo
2017-01-06,44,LINGERIE,21.61513517900255,with_promo
2017-01-06,40,LINGERIE,8.043457977912372,with_promo
2017-01-06,54,LINGERIE,3.5493567805431736,with_promo
2017-01-06,5,LINGERIE,14.724609251736926,with_promo
2017-01-06,31,LINGERIE,10.914608810006216,with_promo
2017-01-06,12,LINGERIE,2.713006067764402,with_promo
2017-01-06,37,LINGERIE,4.916690024177905,with_promo
2017-01-06,34,LINGERIE,7.008693550211285,with_promo
2017-01-07,44,LINGERIE,23.54096481014274,with_promo
2017-01-07,40,LINGERIE,10.905891573167652,with_promo
2017-01-07,54,LINGERIE,6.93101468075139,with_promo
2017-01-07,5,LINGERIE,17.671855548787953,with_promo
2017-01-07,31,LINGERIE,13.139674098757402,with_promo
2017-01-07,12,LINGERIE,5.931725772999211,with_promo
2017-01-07,37,LINGERIE,8.013334506908835,with_promo
2017-01-07,34,LINGERIE,9.3069492148497,with_promo
2017-01-08,44,LINGERIE,22.872807244513233,with_promo
2017-01-08,40,LINGERIE,10.701100090349899,with_promo
2017-01-08,54,LINGERIE,6.4904355772580375,with_promo
2017-01-08,5,LINGERIE,16.40833088486957,with_promo
2017-01-08,31,LINGERIE,12.855234279964476,with_promo
2017-01-08,12,LINGERIE,5.76036283688759,with_promo
2017-01-08,37,LINGERIE,7.532560331051112,with_promo
2017-01-08,34,LINGERIE,9.205045992262754,with_promo
2017-01-09,44,LINGERIE,20.073910049556858,with_promo
2017-01-09,40,LINGERIE,8.861719115905567,with_promo
2017-01-09,54,LINGERIE,3.958233270638221,with_promo
2017-01-09,5,LINGERIE,14.570716232154568,with_promo
2017-01-09,31,LINGERIE,11.35036750212806,with_promo
2017-01-09,12,LINGERIE,3.5325081557806133,with_promo
2017-01-09,37,LINGERIE,5.804399394290477,with_promo
2017-01-09,34,LINGERIE,6.8977168291660735,with_promo
2017-01-10,44,LINGERIE,18.577578928669553,with_promo
2017-01-10,40,LINGERIE,7.729587949523848,with_promo
2017-01-10,54,LINGERIE,4.507828942447478,with_promo
2017-01-10,5,LINGERIE,14.250619230855493,with_promo
2017-01-10,31,LINGERIE,10.765711091908278,with_promo
2017-01-10,12,LINGERIE,3.830482664414938,with_promo
2017-01-10,37,LINGERIE,5.139455539303337,with_promo
2017-01-10,34,LINGERIE,7.137191608424088,with_promo
2017-01-11,44,LINGERIE,18.672374348061375,with_promo
2017-01-11,40,LINGERIE,8.175030392358874,with_promo
2017-01-11,54,LINGERIE,3.76915589305551,with_promo
2017-01-11,5,LINGERIE,13.985474121048329,with_promo
2017-01-11,31,LINGERIE,10.476979176530284,with_promo
2017-01-11,12,LINGERIE,3.5797632606650973,with_promo
2017-01-11,37,LINGERIE,5.078074418317235,with_promo
2017-01-11,34,LINGERIE,7.153291772084888,with_promo
2017-01-12,44,LINGERIE,18.516445016706392,with_promo
2017-01-12,40,LINGERIE,8.339599721352304,with_promo
2017-01-12,54,LINGERIE,4.181415090127907,with_promo
2017-01-12,5,LINGERIE,14.07918888077882,with_promo
2017-01-12,31,LINGERIE,10.308398189417636,with_promo
2017-01-12,12,LINGERIE,3.719044812496147,with_promo
2017-01-12,37,LINGERIE,4.665524103694127,with_promo
2017-01-12,34,LINGERIE,6.805007111436287,with_promo
2017-01-13,44,LINGERIE,18.011157024514333,with_promo
2017-01-13,40,LINGERIE,7.683984010642282,with_promo
2017-01-13,54,LINGERIE,3.5106814989584363,with_promo
2017-01-13,5,LINGERIE,13.004977345064171,with_promo
2017-01-13,31,LINGERIE,10.264634455959737,with_promo
2017-01-13,12,LINGERIE,3.202008923053638,with_promo
2017-01-13,37,LINGERIE,4.372641067457885,with_promo
2017-01-13,34,LINGERIE,7.096302386346196,with_promo
2017-01-14,44,LINGERIE,20.765471877575813,with_promo
2017-01-14,40,LINGERIE,11.274026505053161,with_promo
2017-01-14,54,LINGERIE,6.56102260120875,with_promo
2017-01-14,5,LINGERIE,16.44422164245251,with_promo
2017-01-14,31,LINGERIE,13.8224608027092,with_promo
2017-01-14,12,LINGERIE,6.444641321211595,with_promo
2017-01-14,37,LINGERIE,7.324973923638334,with_promo
2017-01-14,34,LINGERIE,9.91937283393918,with_promo
2017-01-15,44,LINGERIE,20.324175693496286,with_promo
2017-01-15,40,LINGERIE,10.722469263267342,with_promo
2017-01-15,54,LINGERIE,6.16016176952011,with_promo
2017-01-15,5,LINGERIE,15.560400519462187,with_promo
2017-01-15,31,LINGERIE,12.996787744136972,with_promo
2017-01-15,12,LINGERIE,6.738906049321263,with_promo
2017-01-15,37,LINGERIE,7.424943520779841,with_promo
2017-01-15,34,LINGERIE,9.752492125022453,with_promo
2017-01-16,44,LINGERIE,17.939785840792013,with_promo
2017-01-16,40,LINGERIE,8.128559801807947,with_promo
2017-01-16,54,LINGERIE,3.3638646558830443,with_promo
2017-01-16,5,LINGERIE,13.436889123683674,with_promo
2017-01-16,31,LINGERIE,11.293923753120344,with_promo
2017-01-16,12,LINGERIE,4.4022620402968275,with_promo
2017-01-16,37,LINGERIE,4.912390153465978,with_promo
2017-01-16,34,LINGERIE,7.379526156711938,with_promo
2017-01-17,44,LINGERIE,16.69371505185405,with_promo
2017-01-17,40,LINGERIE,8.682230017512166,with_promo
2017-01-17,54,LINGERIE,4.02419930701063,with_promo
2017-01-17,5,LINGERIE,13.32397106419978,with_promo
2017-01-17,31,LINGERIE,10.727716079691266,with_promo
2017-01-17,12,LINGERIE,4.501075797600825,with_promo
2017-01-17,37,LINGERIE,4.964517139710268,with_promo
2017-01-17,34,LINGERIE,6.982706692560603,with_promo
2017-01-18,44,LINGERIE,17.338119504156808,with_promo
2017-01-18,40,LINGERIE,7.8167646925624705,with_promo
2017-01-18,54,LINGERIE,3.4682525762358587,with_promo
2017-01-18,5,LINGERIE,13.510836149821838,with_promo
2017-01-18,31,LINGERIE,10.31214122261541,with_promo
2017-01-18,12,LINGERIE,4.190664419842831,with_promo
2017-01-18,37,LINGERIE,4.579191784064764,with_promo
2017-01-18,34,LINGERIE,6.685836769254335,with_promo
2017-01-19,44,LINGERIE,16.08617812238733,with_promo
2017-01-19,40,LINGERIE,8.297654749960936,with_promo
2017-01-19,54,LINGERIE,3.6059602343609054,with_promo
2017-01-19,5,LINGERIE,12.56921342234681,with_promo
2017-01-19,31,LINGERIE,10.179710370301219,with_promo
2017-01-19,12,LINGERIE,3.9131529939678193,with_promo
2017-01-19,37,LINGERIE,4.586581326706425,with_promo
2017-01-19,34,LINGERIE,6.875200638148079,with_promo
2017-01-20,44,LINGERIE,15.739396188327822,with_promo
