date,store_nbr,family,sales_pred,scenario
2017-01-01,44,PREPARED FOODS,508.6648062042777,with_promo
2017-01-01,40,PREPARED FOODS,49.41588589954693,with_promo
2017-01-01,54,PREPARED FOODS,72.68128109742081,with_promo
2017-01-01,5,PREPARED FOODS,74.30438397616341,with_promo
2017-01-01,31,PREPARED FOODS,113.17947448648998,with_promo
2017-01-01,12,PREPARED FOODS,41.9642205439707,with_promo
2017-01-01,37,PREPARED FOODS,124.61955000898652,with_promo
2017-01-01,34,PREPARED FOODS,40.35397226815383,with_promo
2017-01-02,44,PREPARED FOODS,525.9554359997421,with_promo
2017-01-02,40,PREPARED FOODS,50.516848799321714,with_promo
2017-01-02,54,PREPARED FOODS,72.0267865736846,with_promo
2017-01-02,5,PREPARED FOODS,79.25655383849343,with_promo
2017-01-02,31,PREPARED FOODS,87.77757706478258,with_promo
2017-01-02,12,PREPARED FOODS,46.9778070157115,with_promo
2017-01-02,37,PREPARED FOODS,93.28626093775628,with_promo
2017-01-02,34,PREPARED FOODS,32.165769006853246,with_promo
2017-01-03,44,PREPARED FOODS,479.0864363055085,with_promo
2017-01-03,40,PREPARED FOODS,59.13706114407984,with_promo
2017-01-03,54,PREPARED FOODS,46.50259043374139,with_promo
2017-01-03,5,PREPARED FOODS,59.75084642679735,with_promo
2017-01-03,31,PREPARED FOODS,80.31685544129378,with_promo
2017-01-03,12,PREPARED FOODS,50.508500915372686,with_promo
2017-01-03,37,PREPARED FOODS,98.3974952076878,with_promo
2017-01-03,34,PREPARED FOODS,31.103973071054348,with_promo
2017-01-04,44,PREPARED FOODS,479.4703259173307,with_promo
2017-01-04,40,PREPARED FOODS,56.13631891148876,with_promo
2017-01-04,54,PREPARED FOODS,53.93413140370386,with_promo
2017-01-04,5,PREPARED FOODS,65.16142061696208,with_promo
2017-01-04,31,PREPARED FOODS,79.32555689883752,with_promo
2017-01-04,12,PREPARED FOODS,61.33855296404137,with_promo
2017-01-04,37,PREPARED FOODS,102.38822616540624,with_promo
2017-01-04,34,PREPARED FOODS,31.22346715212027,with_promo
2017-01-05,44,PREPARED FOODS,479.9612925607189,with_promo
2017-01-05,40,PREPARED FOODS,49.23036741510533,with_promo
2017-01-05,54,PREPARED FOODS,72.28298892997832,with_promo
2017-01-05,5,PREPARED FOODS,63.25547194963747,with_promo
2017-01-05,31,PREPARED FOODS,82.69283092599748,with_promo
2017-01-05,12,PREPARED FOODS,62.60320991789476,with_promo
2017-01-05,37,PREPARED FOODS,137.9158373769167,with_promo
2017-01-05,34,PREPARED FOODS,26.92973420994776,with_promo
2017-01-06,44,PREPARED FOODS,467.3572043123537,with_promo
2017-01-06,40,PREPARED FOODS,44.60325366510346,with_promo
2017-01-06,54,PREPARED FOODS,64.3951325133088,with_promo
2017-01-06,5,PREPARED FOODS,72.14192178830882,with_promo
2017-01-06,31,PREPARED FOODS,87.25738767716332,with_promo
2017-01-06,12,PREPARED FOODS,44.65491914322787,with_promo
2017-01-06,37,PREPARED FOODS,108.39573076149809,with_promo
2017-01-06,34,PREPARED FOODS,35.6702429557785,with_promo
2017-01-07,44,PREPARED FOODS,432.36190217440014,with_promo
2017-01-07,40,PREPARED FOODS,53.60051292962373,with_promo
2017-01-07,54,PREPARED FOODS,66.65083176941133,with_promo
2017-01-07,5,PREPARED FOODS,89.21828284882781,with_promo
2017-01-07,31,PREPARED FOODS,121.1093066739737,with_promo
2017-01-07,12,PREPARED FOODS,38.25548677846267,with_promo
2017-01-07,37,PREPARED FOODS,143.67814109102883,with_promo
2017-01-07,34,PREPARED FOODS,40.0891717129203,with_promo
2017-01-08,44,PREPARED FOODS,292.97772153604706,with_promo
2017-01-08,40,PREPARED FOODS,36.42308581040665,with_promo
2017-01-08,54,PREPARED FOODS,50.68892274294374,with_promo
2017-01-08,5,PREPARED FOODS,50.10736349810232,with_promo
2017-01-08,31,PREPARED FOODS,66.98730309295006,with_promo
2017-01-08,12,PREPARED FOODS,29.557912304976,with_promo
2017-01-08,37,PREPARED FOODS,78.78727101703564,with_promo
2017-01-08,34,PREPARED FOODS,26.289371667024632,with_promo
2017-01-09,44,PREPARED FOODS,511.37566216300496,with_promo
2017-01-09,40,PREPARED FOODS,55.48988841862948,with_promo
2017-01-09,54,PREPARED FOODS,82.94814519508887,with_promo
2017-01-09,5,PREPARED FOODS,73.77432366345214,with_promo
2017-01-09,31,PREPARED FOODS,81.14405108834625,with_promo
2017-01-09,12,PREPARED FOODS,49.05285164959884,with_promo
2017-01-09,37,PREPARED FOODS,108.03868112470336,with_promo
2017-01-09,34,PREPARED FOODS,35.94123490295703,with_promo
2017-01-10,44,PREPARED FOODS,511.25971137773416,with_promo
2017-01-10,40,PREPARED FOODS,57.94290538032454,with_promo
2017-01-10,54,PREPARED FOODS,52.6097817748962,with_promo
2017-01-10,5,PREPARED FOODS,71.56433216095542,with_promo
2017-01-10,31,PREPARED FOODS,80.79478203666045,with_promo
2017-01-10,12,PREPARED FOODS,37.432415895865454,with_promo
2017-01-10,37,PREPARED FOODS,116.3544401527456,with_promo
2017-01-10,34,PREPARED FOODS,30.35585940967315,with_promo
2017-01-11,44,PREPARED FOODS,510.7775801012344,with_promo
2017-01-11,40,PREPARED FOODS,60.27379581119713,with_promo
2017-01-11,54,PREPARED FOODS,66.80411378096318,with_promo
2017-01-11,5,PREPARED FOODS,73.7721472408761,with_promo
2017-01-11,31,PREPARED FOODS,69.20077889177811,with_promo
2017-01-11,12,PREPARED FOODS,66.87328300257839,with_promo
2017-01-11,37,PREPARED FOODS,98.54294590672626,with_promo
2017-01-11,34,PREPARED FOODS,34.6752010400688,with_promo
2017-01-12,44,PREPARED FOODS,457.02972631487756,with_promo
2017-01-12,40,PREPARED FOODS,45.84028363211665,with_promo
2017-01-12,54,PREPARED FOODS,45.20416410662804,with_promo
2017-01-12,5,PREPARED FOODS,58.9333751490542,with_promo
2017-01-12,31,PREPARED FOODS,97.12820703935023,with_promo
2017-01-12,12,PREPARED FOODS,40.386642905494405,with_promo
2017-01-12,37,PREPARED FOODS,113.06381613255553,with_promo
2017-01-12,34,PREPARED FOODS,29.836351745229578,with_promo
2017-01-13,44,PREPARED FOODS,474.12762768047605,with_promo
2017-01-13,40,PREPARED FOODS,38.299104227720825,with_promo
2017-01-13,54,PREPARED FOODS,83.3417566904131,with_promo
2017-01-13,5,PREPARED FOODS,72.52669733116066,with_promo
2017-01-13,31,PREPARED FOODS,91.93159497035636,with_promo
2017-01-13,12,PREPARED FOODS,37.66594887194626,with_promo
2017-01-13,37,PREPARED FOODS,138.23531747589485,with_promo
2017-01-13,34,PREPARED FOODS,31.439824040716566,with_promo
2017-01-14,44,PREPARED FOODS,525.7942944349616,with_promo
2017-01-14,40,PREPARED FOODS,38.96608463852323,with_promo
2017-01-14,54,PREPARED FOODS,57.12452373374274,with_promo
2017-01-14,5,PREPARED FOODS,83.30031580210171,with_promo
2017-01-14,31,PREPARED FOODS,120.63106608331627,with_promo
2017-01-14,12,PREPARED FOODS,46.31875443847623,with_promo
2017-01-14,37,PREPARED FOODS,148.6146826474948,with_promo
2017-01-14,34,PREPARED FOODS,41.1751320153202,with_promo
2017-01-15,44,PREPARED FOODS,384.083866281559,with_promo
2017-01-15,40,PREPARED FOODS,33.851019362319825,with_promo
2017-01-15,54,PREPARED FOODS,61.24688890189364,with_promo
2017-01-15,5,PREPARED FOODS,51.53324855143419,with_promo
2017-01-15,31,PREPARED FOODS,78.16570044564624,with_promo
2017-01-15,12,PREPARED FOODS,39.402587404352644,with_promo
2017-01-15,37,PREPARED FOODS,79.28944757085642,with_promo
2017-01-15,34,PREPARED FOODS,33.29334354407883,with_promo
2017-01-16,44,PREPARED FOODS,477.208100970898,with_promo
2017-01-16,40,PREPARED FOODS,65.67756984336069,with_promo
2017-01-16,54,PREPARED FOODS,77.89685750010091,with_promo
2017-01-16,5,PREPARED FOODS,69.04221155554362,with_promo
2017-01-16,31,PREPARED FOODS,70.92875401435325,with_promo
2017-01-16,12,PREPARED FOODS,48.38473596224342,with_promo
2017-01-16,37,PREPARED FOODS,118.78909240877883,with_promo
2017-01-16,34,PREPARED FOODS,29.143498969073995,with_promo
2017-01-17,44,PREPARED FOODS,505.6669978914771,with_promo
2017-01-17,40,PREPARED FOODS,50.192525211248544,with_promo
2017-01-17,54,PREPARED FOODS,69.43499357199146,with_promo
2017-01-17,5,PREPARED FOODS,84.60825986131651,with_promo
2017-01-17,31,PREPARED FOODS,80.8151566514817,with_promo
2017-01-17,12,PREPARED FOODS,35.703323429639255,with_promo
2017-01-17,37,PREPARED FOODS,111.86403531365883,with_promo
2017-01-17,34,PREPARED FOODS,29.612623356095874,with_promo
2017-01-18,44,PREPARED FOODS,520.0723868563994,with_promo
2017-01-18,40,PREPARED FOODS,59.48627567150136,with_promo
2017-01-18,54,PREPARED FOODS,72.60717468977299,with_promo
2017-01-18,5,PREPARED FOODS,70.53185554906175,with_promo
2017-01-18,31,PREPARED FOODS,71.92741745352006,with_promo
2017-01-18,12,PREPARED FOODS,43.62088124111064,with_promo
