date,store_nbr,family,sales_pred,scenario
2017-01-01,44,LINGERIE,26.67813942807087,no_promo
2017-01-01,40,LINGERIE,9.52035460651209,no_promo
2017-01-01,54,LINGERIE,5.592525469299453,no_promo
2017-01-01,5,LINGERIE,15.937429970919341,no_promo
2017-01-01,31,LINGERIE,13.82115015616083,no_promo
2017-01-01,12,LINGERIE,5.46452396837918,no_promo
2017-01-01,37,LINGERIE,7.170147973896331,no_promo
2017-01-01,34,LINGERIE,8.708204993342664,no_promo
2017-01-02,44,LINGERIE,22.80078901311274,no_promo
2017-01-02,40,LINGERIE,7.952088933223058,no_promo
2017-01-02,54,LINGERIE,3.1228971750965204,no_promo
2017-01-02,5,LINGERIE,13.212239260920832,no_promo
2017-01-02,31,LINGERIE,11.1391626318782,no_promo
2017-01-02,12,LINGERIE,3.4554664763315746,no_promo
2017-01-02,37,LINGERIE,5.3157990617958175,no_promo
2017-01-02,34,LINGERIE,6.209752949549689,no_promo
2017-01-03,44,LINGERIE,21.244777300358926,no_promo
2017-01-03,40,LINGERIE,7.902692618593004,no_promo
2017-01-03,54,LINGERIE,3.088059994503862,no_promo
2017-01-03,5,LINGERIE,12.94165441309828,no_promo
2017-01-03,31,LINGERIE,11.509861653406201,no_promo
2017-01-03,12,LINGERIE,2.839731088236102,no_promo
2017-01-03,37,LINGERIE,5.180639119103512,no_promo
2017-01-03,34,LINGERIE,6.620738425904675,no_promo
2017-01-04,44,LINGERIE,20.536186468940897,no_promo
2017-01-04,40,LINGERIE,8.062530029290265,no_promo
2017-01-04,54,LINGERIE,3.3746130436994006,no_promo
2017-01-04,5,LINGERIE,13.259147348246136,no_promo
2017-01-04,31,LINGERIE,10.273669885755565,no_promo
2017-01-04,12,LINGERIE,2.735581699660174,no_promo
2017-01-04,37,LINGERIE,4.993883659877527,no_promo
2017-01-04,34,LINGERIE,6.425409021427183,no_promo
2017-01-05,44,LINGERIE,21.064238185297434,no_promo
2017-01-05,40,LINGERIE,8.036982570911512,no_promo
2017-01-05,54,LINGERIE,3.394766960242424,no_promo
2017-01-05,5,LINGERIE,14.60673819321542,no_promo
2017-01-05,31,LINGERIE,10.343180505102522,no_promo
2017-01-05,12,LINGERIE,3.3349087962857293,no_promo
2017-01-05,37,LINGERIE,4.381640587817616,no_promo
2017-01-05,34,LINGERIE,6.140013036246154,no_promo
2017-01-06,44,LINGERIE,21.292630317848435,no_promo
2017-01-06,40,LINGERIE,7.720953116758258,no_promo
2017-01-06,54,LINGERIE,3.226851919389061,no_promo
2017-01-06,5,LINGERIE,14.402104390582814,no_promo
2017-01-06,31,LINGERIE,10.592103948852104,no_promo
2017-01-06,12,LINGERIE,2.3905012066102898,no_promo
2017-01-06,37,LINGERIE,4.594185163023792,no_promo
2017-01-06,34,LINGERIE,6.686188689057172,no_promo
2017-01-07,44,LINGERIE,23.043820906641884,no_promo
2017-01-07,40,LINGERIE,10.408747669666798,no_promo
2017-01-07,54,LINGERIE,6.433870777250537,no_promo
2017-01-07,5,LINGERIE,17.174711645287097,no_promo
2017-01-07,31,LINGERIE,12.642530195256548,no_promo
2017-01-07,12,LINGERIE,5.434581869498358,no_promo
2017-01-07,37,LINGERIE,7.516190603407981,no_promo
2017-01-07,34,LINGERIE,8.809805311348846,no_promo
2017-01-08,44,LINGERIE,22.375663341012377,no_promo
2017-01-08,40,LINGERIE,10.203956186849044,no_promo
2017-01-08,54,LINGERIE,5.9932916737571835,no_promo
2017-01-08,5,LINGERIE,15.911186981368713,no_promo
2017-01-08,31,LINGERIE,12.358090376463622,no_promo
2017-01-08,12,LINGERIE,5.263218933386736,no_promo
2017-01-08,37,LINGERIE,7.035416427550258,no_promo
2017-01-08,34,LINGERIE,8.7079020887619,no_promo
2017-01-09,44,LINGERIE,19.751405188402742,no_promo
2017-01-09,40,LINGERIE,8.539214254751455,no_promo
2017-01-09,54,LINGERIE,3.6357284094841082,no_promo
2017-01-09,5,LINGERIE,14.248211371000457,no_promo
2017-01-09,31,LINGERIE,11.027862640973947,no_promo
2017-01-09,12,LINGERIE,3.2100032946265005,no_promo
2017-01-09,37,LINGERIE,5.481894533136364,no_promo
2017-01-09,34,LINGERIE,6.575211968011961,no_promo
2017-01-10,44,LINGERIE,18.255074067515437,no_promo
2017-01-10,40,LINGERIE,7.4070830883697365,no_promo
2017-01-10,54,LINGERIE,4.185324081293365,no_promo
2017-01-10,5,LINGERIE,13.928114369701381,no_promo
2017-01-10,31,LINGERIE,10.443206230754164,no_promo
2017-01-10,12,LINGERIE,3.5079778032608253,no_promo
2017-01-10,37,LINGERIE,4.816950678149224,no_promo
2017-01-10,34,LINGERIE,6.814686747269976,no_promo
2017-01-11,44,LINGERIE,18.34986948690726,no_promo
2017-01-11,40,LINGERIE,7.85252553120476,no_promo
