date,store_nbr,family,sales_pred,scenario
2017-01-01,44,LINGERIE,26.67813942807087,no_promo
2017-01-01,40,LINGERIE,9.52035460651209,no_promo
2017-01-01,54,LINGERIE,5.592525469299453,no_promo
2017-01-01,5,LINGERIE,15.937429970919341,no_promo
2017-01-01,31,LINGERIE,13.82115015616083,no_promo
2017-01-01,12,LINGERIE,5.46452396837918,no_promo
2017-01-01,37,LINGERIE,7.170147973896331,no_promo
2017-01-01,34,LINGERIE,8.708204993342664,no_promo
2017-01-01,44,LINGERIE,27.175283331571727,with_promo
2017-01-01,40,LINGERIE,10.017498510012944,with_promo
2017-01-01,54,LINGERIE,6.089669372800307,with_promo
2017-01-01,5,LINGERIE,16.434573874420195,with_promo
2017-01-01,31,LINGERIE,14.318294059661682,with_promo
2017-01-01,12,LINGERIE,5.961667871880033,with_promo
2017-01-01,37,LINGERIE,7.667291877397185,with_promo
2017-01-01,34,LINGERIE,9.205348896843518,with_promo
2017-01-02,44,LINGERIE,22.80078901311274,no_promo
2017-01-02,40,LINGERIE,7.952088933223058,no_promo
2017-01-02,54,LINGERIE,3.1228971750965204,no_promo
2017-01-02,5,LINGERIE,13.212239260920832,no_promo
2017-01-02,31,LINGERIE,11.1391626318782,no_promo
2017-01-02,12,LINGERIE,3.4554664763315746,no_promo
2017-01-02,37,LINGERIE,5.3157990617958175,no_promo
2017-01-02,34,LINGERIE,6.209752949549689,no_promo
2017-01-02,44,LINGERIE,23.123293874266857,with_promo
2017-01-02,40,LINGERIE,8.274593794377171,with_promo
2017-01-02,54,LINGERIE,3.4454020362506332,with_promo
2017-01-02,5,LINGERIE,13.534744122074946,with_promo
2017-01-02,31,LINGERIE,11.461667493032312,with_promo
2017-01-02,12,LINGERIE,3.7779713374856874,with_promo
2017-01-02,37,LINGERIE,5.63830392294993,with_promo
2017-01-02,34,LINGERIE,6.532257810703801,with_promo
2017-01-03,44,LINGERIE,21.244777300358926,no_promo
2017-01-03,40,LINGERIE,7.902692618593004,no_promo
2017-01-03,54,LINGERIE,3.088059994503862,no_promo
2017-01-03,5,LINGERIE,12.94165441309828,no_promo
2017-01-03,31,LINGERIE,11.509861653406201,no_promo
2017-01-03,12,LINGERIE,2.839731088236102,no_promo
2017-01-03,37,LINGERIE,5.180639119103512,no_promo
2017-01-03,34,LINGERIE,6.620738425904675,no_promo
2017-01-03,44,LINGERIE,21.56728216151304,with_promo
2017-01-03,40,LINGERIE,8.225197479747116,with_promo
2017-01-03,54,LINGERIE,3.4105648556579746,with_promo
2017-01-03,5,LINGERIE,13.264159274252393,with_promo
2017-01-03,31,LINGERIE,11.832366514560315,with_promo
2017-01-03,12,LINGERIE,3.1622359493902144,with_promo
2017-01-03,37,LINGERIE,5.503143980257625,with_promo
2017-01-03,34,LINGERIE,6.943243287058789,with_promo
2017-01-04,44,LINGERIE,20.536186468940897,no_promo
2017-01-04,40,LINGERIE,8.062530029290265,no_promo
2017-01-04,54,LINGERIE,3.3746130436994006,no_promo
2017-01-04,5,LINGERIE,13.259147348246136,no_promo
2017-01-04,31,LINGERIE,10.273669885755565,no_promo
2017-01-04,12,LINGERIE,2.735581699660174,no_promo
2017-01-04,37,LINGERIE,4.993883659877527,no_promo
2017-01-04,34,LINGERIE,6.425409021427183,no_promo
2017-01-04,44,LINGERIE,20.858691330095013,with_promo
2017-01-04,40,LINGERIE,8.385034890444379,with_promo
2017-01-04,54,LINGERIE,3.6971179048535134,with_promo
2017-01-04,5,LINGERIE,13.581652209400248,with_promo
2017-01-04,31,LINGERIE,10.596174746909679,with_promo
2017-01-04,12,LINGERIE,3.058086560814287,with_promo
2017-01-04,37,LINGERIE,5.31638852103164,with_promo
2017-01-04,34,LINGERIE,6.747913882581295,with_promo
2017-01-05,44,LINGERIE,21.064238185297434,no_promo
2017-01-05,40,LINGERIE,8.036982570911512,no_promo
2017-01-05,54,LINGERIE,3.394766960242424,no_promo
2017-01-05,5,LINGERIE,14.60673819321542,no_promo
2017-01-05,31,LINGERIE,10.343180505102522,no_promo
2017-01-05,12,LINGERIE,3.3349087962857293,no_promo
2017-01-05,37,LINGERIE,4.381640587817616,no_promo
2017-01-05,34,LINGERIE,6.140013036246154,no_promo
2017-01-05,44,LINGERIE,21.386743046451542,with_promo
2017-01-05,40,LINGERIE,8.359487432065626,with_promo
2017-01-05,54,LINGERIE,3.717271821396537,with_promo
2017-01-05,5,LINGERIE,14.929243054369532,with_promo
2017-01-05,31,LINGERIE,10.665685366256636,with_promo
2017-01-05,12,LINGERIE,3.657413657439842,with_promo
2017-01-05,37,LINGERIE,4.704145448971729,with_promo
2017-01-05,34,LINGERIE,6.462517897400267,with_promo
2017-01-06,44,LINGERIE,21.292630317848435,no_promo
2017-01-06,40,LINGERIE,7.720953116758258,no_promo
