date,store_nbr,family,sales_pred,scenario
2017-01-01,44,HOME APPLIANCES,1.9187642370015654,with_promo
2017-01-01,40,HOME APPLIANCES,0.9538443669307232,with_promo
2017-01-01,54,HOME APPLIANCES,0.9275781395078013,with_promo
2017-01-01,5,HOME APPLIANCES,1.16806230221218,with_promo
2017-01-01,31,HOME APPLIANCES,1.3701566929813236,with_promo
2017-01-01,12,HOME APPLIANCES,1.0629973948844529,with_promo
2017-01-01,37,HOME APPLIANCES,1.246860982904972,with_promo
2017-01-01,34,HOME APPLIANCES,1.2650917848656098,with_promo
2017-01-02,44,HOME APPLIANCES,2.2762818160799085,with_promo
2017-01-02,40,HOME APPLIANCES,0.9458213477005075,with_promo
2017-01-02,54,HOME APPLIANCES,0.9251958145303211,with_promo
2017-01-02,5,HOME APPLIANCES,1.2249457964777886,with_promo
2017-01-02,31,HOME APPLIANCES,1.4570992915580026,with_promo
2017-01-02,12,HOME APPLIANCES,1.0303008653278152,with_promo
2017-01-02,37,HOME APPLIANCES,1.334479532445822,with_promo
2017-01-02,34,HOME APPLIANCES,1.082219524044013,with_promo
2017-01-03,44,HOME APPLIANCES,2.0219244258716156,with_promo
2017-01-03,40,HOME APPLIANCES,0.969936440950738,with_promo
2017-01-03,54,HOME APPLIANCES,0.9219129165044573,with_promo
2017-01-03,5,HOME APPLIANCES,1.1616136494515117,with_promo
2017-01-03,31,HOME APPLIANCES,1.2143727154226442,with_promo
2017-01-03,12,HOME APPLIANCES,1.026831498070456,with_promo
2017-01-03,37,HOME APPLIANCES,1.1838396684815229,with_promo
2017-01-03,34,HOME APPLIANCES,1.3113361568899191,with_promo
2017-01-04,44,HOME APPLIANCES,2.246842161239945,with_promo
2017-01-04,40,HOME APPLIANCES,0.9665440609985183,with_promo
2017-01-04,54,HOME APPLIANCES,0.9446702207054747,with_promo
2017-01-04,5,HOME APPLIANCES,1.1883321708191108,with_promo
2017-01-04,31,HOME APPLIANCES,1.3273821088464364,with_promo
2017-01-04,12,HOME APPLIANCES,1.0233691921564252,with_promo
2017-01-04,37,HOME APPLIANCES,1.2371533274896116,with_promo
2017-01-04,34,HOME APPLIANCES,1.2969099233905945,with_promo
2017-01-05,44,HOME APPLIANCES,2.0179358449481075,with_promo
2017-01-05,40,HOME APPLIANCES,0.9636545040683745,with_promo
2017-01-05,54,HOME APPLIANCES,0.9413857115836219,with_promo
2017-01-05,5,HOME APPLIANCES,1.1507346863321888,with_promo
2017-01-05,31,HOME APPLIANCES,1.2600223865086653,with_promo
2017-01-05,12,HOME APPLIANCES,1.1099767838345302,with_promo
2017-01-05,37,HOME APPLIANCES,1.4400241355453258,with_promo
2017-01-05,34,HOME APPLIANCES,1.2340773013279724,with_promo
2017-01-06,44,HOME APPLIANCES,2.3670235902278014,with_promo
2017-01-06,40,HOME APPLIANCES,1.1390698488284001,with_promo
2017-01-06,54,HOME APPLIANCES,0.937722588987933,with_promo
2017-01-06,5,HOME APPLIANCES,1.3268143277294167,with_promo
2017-01-06,31,HOME APPLIANCES,1.2566907647689685,with_promo
2017-01-06,12,HOME APPLIANCES,1.1369010950391485,with_promo
2017-01-06,37,HOME APPLIANCES,1.2525430783708908,with_promo
2017-01-06,34,HOME APPLIANCES,1.2527528562563233,with_promo
2017-01-07,44,HOME APPLIANCES,2.3215735783523184,with_promo
2017-01-07,40,HOME APPLIANCES,0.9763530535308019,with_promo
2017-01-07,54,HOME APPLIANCES,1.0385068428862572,with_promo
2017-01-07,5,HOME APPLIANCES,1.1914890498698063,with_promo
2017-01-07,31,HOME APPLIANCES,1.3271789438291832,with_promo
2017-01-07,12,HOME APPLIANCES,1.1244675097996635,with_promo
2017-01-07,37,HOME APPLIANCES,1.2747979960219165,with_promo
2017-01-07,34,HOME APPLIANCES,1.386289372046026,with_promo
2017-01-08,44,HOME APPLIANCES,2.1648080648429087,with_promo
2017-01-08,40,HOME APPLIANCES,0.9732453661220073,with_promo
2017-01-08,54,HOME APPLIANCES,1.004532017829912,with_promo
2017-01-08,5,HOME APPLIANCES,1.292906285972533,with_promo
2017-01-08,31,HOME APPLIANCES,1.3539827392565251,with_promo
2017-01-08,12,HOME APPLIANCES,1.0310481658200463,with_promo
2017-01-08,37,HOME APPLIANCES,1.2411844551015938,with_promo
2017-01-08,34,HOME APPLIANCES,1.4064167789977597,with_promo
2017-01-09,44,HOME APPLIANCES,2.6602422897665816,with_promo
2017-01-09,40,HOME APPLIANCES,1.0903316442883044,with_promo
2017-01-09,54,HOME APPLIANCES,1.0044848898716219,with_promo
2017-01-09,5,HOME APPLIANCES,1.3493994465465553,with_promo
2017-01-09,31,HOME APPLIANCES,1.3840503973937102,with_promo
2017-01-09,12,HOME APPLIANCES,1.0304740032977375,with_promo
2017-01-09,37,HOME APPLIANCES,1.2705450840693588,with_promo
2017-01-09,34,HOME APPLIANCES,1.52539336110876,with_promo
2017-01-10,44,HOME APPLIANCES,2.640381331678493,with_promo
2017-01-10,40,HOME APPLIANCES,0.997131780525185,with_promo
2017-01-10,54,HOME APPLIANCES,1.090880168626485,with_promo
2017-01-10,5,HOME APPLIANCES,1.3417135004963847,with_promo
2017-01-10,31,HOME APPLIANCES,1.4055465619084155,with_promo
2017-01-10,12,HOME APPLIANCES,1.0269823609535185,with_promo
2017-01-10,37,HOME APPLIANCES,1.3529623116297969,with_promo
2017-01-10,34,HOME APPLIANCES,1.7250323775058067,with_promo
2017-01-11,44,HOME APPLIANCES,2.8400728203214465,with_promo
2017-01-11,40,HOME APPLIANCES,0.9931759344766162,with_promo
2017-01-11,54,HOME APPLIANCES,0.9974181094931364,with_promo
2017-01-11,5,HOME APPLIANCES,1.454149068422078,with_promo
2017-01-11,31,HOME APPLIANCES,1.4326223090101746,with_promo
2017-01-11,12,HOME APPLIANCES,1.0234447757505953,with_promo
2017-01-11,37,HOME APPLIANCES,1.3496086058079317,with_promo
2017-01-11,34,HOME APPLIANCES,1.4740315596808347,with_promo
2017-01-12,44,HOME APPLIANCES,2.6445604383812524,with_promo
2017-01-12,40,HOME APPLIANCES,0.9902520990425657,with_promo
2017-01-12,54,HOME APPLIANCES,0.9940449350081907,with_promo
2017-01-12,5,HOME APPLIANCES,1.3611259441530748,with_promo
2017-01-12,31,HOME APPLIANCES,1.3612696808523523,with_promo
2017-01-12,12,HOME APPLIANCES,1.050429833302244,with_promo
2017-01-12,37,HOME APPLIANCES,1.4069208171909255,with_promo
2017-01-12,34,HOME APPLIANCES,1.620215142206301,with_promo
2017-01-13,44,HOME APPLIANCES,2.6419173161812504,with_promo
2017-01-13,40,HOME APPLIANCES,1.0465264612018172,with_promo
2017-01-13,54,HOME APPLIANCES,1.1702196716098046,with_promo
2017-01-13,5,HOME APPLIANCES,1.5339794844433023,with_promo
2017-01-13,31,HOME APPLIANCES,1.5377254162264284,with_promo
2017-01-13,12,HOME APPLIANCES,1.0468980638170655,with_promo
2017-01-13,37,HOME APPLIANCES,1.2526963126933839,with_promo
2017-01-13,34,HOME APPLIANCES,1.5528011033627935,with_promo
2017-01-14,44,HOME APPLIANCES,2.7346910800435507,with_promo
2017-01-14,40,HOME APPLIANCES,1.0294246296263299,with_promo
2017-01-14,54,HOME APPLIANCES,1.0080286159510061,with_promo
2017-01-14,5,HOME APPLIANCES,1.7614686996442375,with_promo
2017-01-14,31,HOME APPLIANCES,1.3757195348739066,with_promo
2017-01-14,12,HOME APPLIANCES,1.064773503455863,with_promo
2017-01-14,37,HOME APPLIANCES,1.2444401971320063,with_promo
2017-01-14,34,HOME APPLIANCES,1.769443262833255,with_promo
2017-01-15,44,HOME APPLIANCES,3.0194001832890747,with_promo
2017-01-15,40,HOME APPLIANCES,1.115505898623729,with_promo
2017-01-15,54,HOME APPLIANCES,1.0308181022777987,with_promo
2017-01-15,5,HOME APPLIANCES,1.4879414227600254,with_promo
2017-01-15,31,HOME APPLIANCES,1.371995463061002,with_promo
2017-01-15,12,HOME APPLIANCES,1.0310783822467613,with_promo
2017-01-15,37,HOME APPLIANCES,1.2412781228640255,with_promo
2017-01-15,34,HOME APPLIANCES,1.5558266779510528,with_promo
2017-01-16,44,HOME APPLIANCES,3.2148408653214244,with_promo
2017-01-16,40,HOME APPLIANCES,1.0570691689455805,with_promo
2017-01-16,54,HOME APPLIANCES,1.0306086618173276,with_promo
2017-01-16,5,HOME APPLIANCES,1.487640042609025,with_promo
2017-01-16,31,HOME APPLIANCES,1.4878925530266747,with_promo
2017-01-16,12,HOME APPLIANCES,1.0304791692954556,with_promo
2017-01-16,37,HOME APPLIANCES,1.3301773534461878,with_promo
2017-01-16,34,HOME APPLIANCES,1.7961787646489658,with_promo
2017-01-17,44,HOME APPLIANCES,3.136479487103146,with_promo
2017-01-17,40,HOME APPLIANCES,1.0235738737981963,with_promo
2017-01-17,54,HOME APPLIANCES,1.0576096934559498,with_promo
2017-01-17,5,HOME APPLIANCES,1.4578249666437473,with_promo
2017-01-17,31,HOME APPLIANCES,1.4247140104667837,with_promo
2017-01-17,12,HOME APPLIANCES,1.0270740566643908,with_promo
2017-01-17,37,HOME APPLIANCES,1.2670143499889215,with_promo
2017-01-17,34,HOME APPLIANCES,1.9018036620758525,with_promo
2017-01-18,44,HOME APPLIANCES,3.2271067246183827,with_promo
2017-01-18,40,HOME APPLIANCES,1.0194659484849593,with_promo
2017-01-18,54,HOME APPLIANCES,1.0235423730734836,with_promo
2017-01-18,5,HOME APPLIANCES,1.4207679508058866,with_promo
2017-01-18,31,HOME APPLIANCES,1.6539793997897934,with_promo
2017-01-18,12,HOME APPLIANCES,0.9972308232679067,with_promo
2017-01-18,37,HOME APPLIANCES,1.2375090928625094,with_promo
2017-01-18,34,HOME APPLIANCES,1.6274402742048397,with_promo
2017-01-19,44,HOME APPLIANCES,2.8930390212996135,with_promo
2017-01-19,40,HOME APPLIANCES,1.016964213887411,with_promo
2017-01-19,54,HOME APPLIANCES,1.0203232499047652,with_promo
2017-01-19,5,HOME APPLIANCES,1.4773649900982124,with_promo
2017-01-19,31,HOME APPLIANCES,1.4400558454396415,with_promo
2017-01-19,12,HOME APPLIANCES,0.9937138672988833,with_promo
2017-01-19,37,HOME APPLIANCES,1.2078230296499548,with_promo
2017-01-19,34,HOME APPLIANCES,1.8535157381080314,with_promo
2017-01-20,44,HOME APPLIANCES,3.245204081177239,with_promo
2017-01-20,40,HOME APPLIANCES,1.129023888868777,with_promo
2017-01-20,54,HOME APPLIANCES,1.1300096138348463,with_promo
2017-01-20,5,HOME APPLIANCES,1.413823113646632,with_promo
2017-01-20,31,HOME APPLIANCES,1.4973327739956304,with_promo
