date,store_nbr,family,sales_pred,scenario
2017-01-01,44,BABY CARE,0.045675976365163504,no_promo
2017-01-01,40,BABY CARE,0.23567230470845568,no_promo
2017-01-01,54,BABY CARE,0.3069209277481295,no_promo
2017-01-01,5,BABY CARE,0.9503814811546555,no_promo
2017-01-01,31,BABY CARE,0.5206667968671508,no_promo
2017-01-01,12,BABY CARE,0.16442368166878188,no_promo
2017-01-01,37,BABY CARE,0.3514012917629804,no_promo
2017-01-01,34,BABY CARE,0.5413976201062726,no_promo
2017-01-01,44,BABY CARE,1.393361916001733,with_promo
2017-01-01,40,BABY CARE,1.5833582443450251,with_promo
2017-01-01,54,BABY CARE,1.654606867384699,with_promo
2017-01-01,5,BABY CARE,2.298067420791225,with_promo
2017-01-01,31,BABY CARE,1.8683527365037202,with_promo
2017-01-01,12,BABY CARE,1.5121096213053513,with_promo
2017-01-01,37,BABY CARE,1.6990872313995498,with_promo
2017-01-01,34,BABY CARE,1.889083559742842,with_promo
2017-01-02,44,BABY CARE,0.019880726869217387,no_promo
2017-01-02,5,BABY CARE,1.4531373736314217,no_promo
2017-01-02,40,BABY CARE,0.1837912803584838,no_promo
2017-01-02,54,BABY CARE,0.343850922040704,no_promo
2017-01-02,31,BABY CARE,0.8395768594132909,no_promo
2017-01-02,12,BABY CARE,0.28054506552454284,no_promo
2017-01-02,37,BABY CARE,0.3465315329552321,no_promo
2017-01-02,34,BABY CARE,0.7245679142510859,no_promo
2017-01-02,44,BABY CARE,0.9586716219259352,with_promo
2017-01-02,5,BABY CARE,2.39192826868814,with_promo
2017-01-02,40,BABY CARE,1.1225821754152014,with_promo
2017-01-02,54,BABY CARE,1.2826418170974216,with_promo
2017-01-02,31,BABY CARE,1.7783677544700085,with_promo
2017-01-02,12,BABY CARE,1.2193359605812604,with_promo
2017-01-02,37,BABY CARE,1.2853224280119497,with_promo
2017-01-02,34,BABY CARE,1.6633588093078036,with_promo
2017-01-03,44,BABY CARE,0.01746822947503062,no_promo
2017-01-03,54,BABY CARE,0.27612103008872046,no_promo
2017-01-03,5,BABY CARE,1.2411930766953332,no_promo
2017-01-03,40,BABY CARE,0.16929915546636623,no_promo
2017-01-03,31,BABY CARE,0.4705229894617744,no_promo
2017-01-03,12,BABY CARE,0.158531083824344,no_promo
2017-01-03,37,BABY CARE,0.30569010302630273,no_promo
2017-01-03,34,BABY CARE,0.5392754233807816,no_promo
2017-01-03,44,BABY CARE,0.9562591245317485,with_promo
2017-01-03,54,BABY CARE,1.2149119251454383,with_promo
2017-01-03,5,BABY CARE,2.1799839717520513,with_promo
2017-01-03,40,BABY CARE,1.1080900505230842,with_promo
2017-01-03,31,BABY CARE,1.4093138845184923,with_promo
2017-01-03,12,BABY CARE,1.0973219788810618,with_promo
2017-01-03,37,BABY CARE,1.2444809980830205,with_promo
2017-01-03,34,BABY CARE,1.4780663184374994,with_promo
2017-01-04,44,BABY CARE,0.011623076821160705,no_promo
2017-01-04,5,BABY CARE,0.6342442166649751,no_promo
2017-01-04,40,BABY CARE,0.2787834093136543,no_promo
2017-01-04,54,BABY CARE,0.2707984058507916,no_promo
2017-01-04,31,BABY CARE,0.4391250607144179,no_promo
2017-01-04,12,BABY CARE,0.12909007522296284,no_promo
2017-01-04,37,BABY CARE,0.29876915657490716,no_promo
2017-01-04,34,BABY CARE,0.5290181440811282,no_promo
2017-01-04,44,BABY CARE,0.9504139718778786,with_promo
2017-01-04,5,BABY CARE,1.573035111721693,with_promo
2017-01-04,40,BABY CARE,1.217574304370372,with_promo
2017-01-04,54,BABY CARE,1.2095893009075094,with_promo
2017-01-04,31,BABY CARE,1.3779159557711358,with_promo
2017-01-04,12,BABY CARE,1.0678809702796805,with_promo
2017-01-04,37,BABY CARE,1.2375600516316247,with_promo
2017-01-04,34,BABY CARE,1.4678090391378458,with_promo
2017-01-05,44,BABY CARE,0.00561248919397752,no_promo
2017-01-05,5,BABY CARE,0.6441015160892045,no_promo
2017-01-05,40,BABY CARE,0.4403166955825095,no_promo
2017-01-05,54,BABY CARE,0.28469898904556773,no_promo
2017-01-05,31,BABY CARE,0.42929009882787206,no_promo
2017-01-05,12,BABY CARE,0.24375301494763857,no_promo
2017-01-05,37,BABY CARE,0.31288489852918844,no_promo
2017-01-05,34,BABY CARE,0.5454968816382869,no_promo
2017-01-05,44,BABY CARE,0.9444033842506954,with_promo
2017-01-05,5,BABY CARE,1.5828924111459224,with_promo
2017-01-05,40,BABY CARE,1.3791075906392272,with_promo
2017-01-05,54,BABY CARE,1.2234898841022854,with_promo
2017-01-05,31,BABY CARE,1.3680809938845897,with_promo
2017-01-05,12,BABY CARE,1.1825439100043562,with_promo
2017-01-05,37,BABY CARE,1.2516757935859062,with_promo
2017-01-05,34,BABY CARE,1.4842877766950047,with_promo
2017-01-06,44,BABY CARE,0.0020660065369667996,no_promo
2017-01-06,40,BABY CARE,0.3460960760302323,no_promo
2017-01-06,5,BABY CARE,0.5973656219743738,no_promo
2017-01-06,54,BABY CARE,0.26033971790771904,no_promo
2017-01-06,31,BABY CARE,0.4787982272933331,no_promo
2017-01-06,12,BABY CARE,0.11730969775721593,no_promo
2017-01-06,37,BABY CARE,0.3699735459969342,no_promo
2017-01-06,34,BABY CARE,0.4753867852389857,no_promo
2017-01-06,44,BABY CARE,0.9408569015936846,with_promo
2017-01-06,40,BABY CARE,1.2848869710869502,with_promo
2017-01-06,5,BABY CARE,1.5361565170310916,with_promo
2017-01-06,54,BABY CARE,1.1991306129644368,with_promo
2017-01-06,31,BABY CARE,1.4175891223500507,with_promo
2017-01-06,12,BABY CARE,1.0561005928139335,with_promo
2017-01-06,37,BABY CARE,1.308764441053652,with_promo
2017-01-06,34,BABY CARE,1.4141776802957033,with_promo
2017-01-07,44,BABY CARE,0.06418176217215454,no_promo
2017-01-07,40,BABY CARE,0.39271004333738746,no_promo
2017-01-07,54,BABY CARE,0.32518081782997177,no_promo
2017-01-07,5,BABY CARE,0.6795564789149533,no_promo
2017-01-07,31,BABY CARE,0.39242064481642136,no_promo
2017-01-07,12,BABY CARE,0.3029370272386873,no_promo
2017-01-07,37,BABY CARE,0.34976025667807786,no_promo
2017-01-07,34,BABY CARE,0.5686084620939352,no_promo
2017-01-07,44,BABY CARE,1.411867701808724,with_promo
2017-01-07,40,BABY CARE,1.7403959829739568,with_promo
2017-01-07,54,BABY CARE,1.6728667574665412,with_promo
2017-01-07,5,BABY CARE,2.027242418551523,with_promo
2017-01-07,31,BABY CARE,1.7401065844529906,with_promo
2017-01-07,12,BABY CARE,1.6506229668752566,with_promo
2017-01-07,37,BABY CARE,1.6974461963146472,with_promo
2017-01-07,34,BABY CARE,1.9162944017305046,with_promo
2017-01-08,44,BABY CARE,0.0563643955627216,no_promo
2017-01-08,5,BABY CARE,0.6552192533595705,no_promo
2017-01-08,40,BABY CARE,0.36108166202093817,no_promo
2017-01-08,54,BABY CARE,0.3213592567542055,no_promo
2017-01-08,31,BABY CARE,0.346584171880827,no_promo
2017-01-08,12,BABY CARE,0.17688459921845368,no_promo
2017-01-08,37,BABY CARE,0.3430801577974578,no_promo
2017-01-08,34,BABY CARE,0.5373591700204234,no_promo
2017-01-08,44,BABY CARE,1.404050335199291,with_promo
2017-01-08,5,BABY CARE,2.00290519299614,with_promo
2017-01-08,40,BABY CARE,1.7087676016575075,with_promo
2017-01-08,54,BABY CARE,1.6690451963907749,with_promo
2017-01-08,31,BABY CARE,1.6942701115173964,with_promo
2017-01-08,12,BABY CARE,1.524570538855023,with_promo
2017-01-08,37,BABY CARE,1.690766097434027,with_promo
2017-01-08,34,BABY CARE,1.8850451096569927,with_promo
2017-01-09,44,BABY CARE,0.02094642435799648,no_promo
2017-01-09,40,BABY CARE,0.3115451779305908,no_promo
2017-01-09,5,BABY CARE,0.6964337428096108,no_promo
2017-01-09,54,BABY CARE,0.2552656811362427,no_promo
2017-01-09,31,BABY CARE,0.39207759445886203,no_promo
2017-01-09,12,BABY CARE,0.3041615621289512,no_promo
2017-01-09,37,BABY CARE,0.3082256976295318,no_promo
2017-01-09,34,BABY CARE,0.6381714935233413,no_promo
2017-01-09,44,BABY CARE,0.9597373194147143,with_promo
2017-01-09,40,BABY CARE,1.2503360729873085,with_promo
2017-01-09,5,BABY CARE,1.6352246378663287,with_promo
2017-01-09,54,BABY CARE,1.1940565761929605,with_promo
2017-01-09,31,BABY CARE,1.3308684895155798,with_promo
2017-01-09,12,BABY CARE,1.242952457185669,with_promo
2017-01-09,37,BABY CARE,1.2470165926862495,with_promo
2017-01-09,34,BABY CARE,1.5769623885800588,with_promo
2017-01-10,44,BABY CARE,0.017015157766908297,no_promo
2017-01-10,40,BABY CARE,0.7893859117776305,no_promo
2017-01-10,5,BABY CARE,0.6962281439649326,no_promo
2017-01-10,54,BABY CARE,0.25176473206416483,no_promo
2017-01-10,31,BABY CARE,0.49566331604839164,no_promo
2017-01-10,12,BABY CARE,0.1583956274278721,no_promo
2017-01-10,37,BABY CARE,0.30385386786421886,no_promo
2017-01-10,34,BABY CARE,0.469199037060417,no_promo
2017-01-10,44,BABY CARE,0.9558060528236262,with_promo
2017-01-10,40,BABY CARE,1.7281768068343482,with_promo
2017-01-10,5,BABY CARE,1.6350190390216504,with_promo
2017-01-10,54,BABY CARE,1.1905556271208826,with_promo
2017-01-10,31,BABY CARE,1.4344542111051095,with_promo
2017-01-10,12,BABY CARE,1.0971865224845898,with_promo
2017-01-10,37,BABY CARE,1.2426447629209367,with_promo
2017-01-10,34,BABY CARE,1.4079899321171347,with_promo
2017-01-11,44,BABY CARE,0.01136070606492668,no_promo
2017-01-11,5,BABY CARE,0.6098737064880171,no_promo
2017-01-11,40,BABY CARE,0.6900553462025252,no_promo
2017-01-11,54,BABY CARE,0.17483092035686584,no_promo
2017-01-11,31,BABY CARE,0.367224732020358,no_promo
2017-01-11,12,BABY CARE,0.15297682579582467,no_promo
2017-01-11,37,BABY CARE,0.27323064241597894,no_promo
2017-01-11,34,BABY CARE,0.824847971548995,no_promo
2017-01-11,44,BABY CARE,0.9501516011216445,with_promo
2017-01-11,5,BABY CARE,1.548664601544735,with_promo
2017-01-11,40,BABY CARE,1.6288462412592426,with_promo
2017-01-11,54,BABY CARE,1.1136218154135835,with_promo
2017-01-11,31,BABY CARE,1.3060156270770757,with_promo
2017-01-11,12,BABY CARE,1.0917677208525425,with_promo
2017-01-11,37,BABY CARE,1.2120215374726968,with_promo
2017-01-11,34,BABY CARE,1.7636388666057126,with_promo
2017-01-12,44,BABY CARE,0.0046911263257483835,no_promo
2017-01-12,40,BABY CARE,0.4351983648280019,no_promo
2017-01-12,5,BABY CARE,0.5773439809989166,no_promo
2017-01-12,54,BABY CARE,0.1684892015845525,no_promo
2017-01-12,31,BABY CARE,0.36246084415108226,no_promo
2017-01-12,12,BABY CARE,0.16733519329698945,no_promo
2017-01-12,37,BABY CARE,0.26707334543752714,no_promo
2017-01-12,34,BABY CARE,0.4318857405625697,no_promo
2017-01-12,44,BABY CARE,0.9434820213824662,with_promo
2017-01-12,40,BABY CARE,1.3739892598847194,with_promo
2017-01-12,5,BABY CARE,1.5161348760556344,with_promo
2017-01-12,54,BABY CARE,1.1072800966412701,with_promo
2017-01-12,31,BABY CARE,1.3012517392078,with_promo
2017-01-12,12,BABY CARE,1.1061260883537072,with_promo
2017-01-12,37,BABY CARE,1.205864240494245,with_promo
2017-01-12,34,BABY CARE,1.3706766356192874,with_promo
2017-01-13,44,BABY CARE,0.002325356025715583,no_promo
2017-01-13,40,BABY CARE,0.296561317199468,no_promo
2017-01-13,5,BABY CARE,0.6013506392095326,no_promo
2017-01-13,54,BABY CARE,0.11857312145698866,no_promo
